date,trade_id,idx,event,current_pos,change,direction,score,shares,price_stock,price_spy,beta
2007-12-20 09:30:00,0,1486,opening,10000.0,0.0,-1.0,-2,607.9027355623101,16.45,146.84,0.8066042160478523
2007-12-20 16:00:00,0,1487,holding,9949.991386843825,-50.008613156175315,-1.0,-2,607.9027355623101,16.5,146.8,0.8066042160478523
2007-12-21 09:30:00,0,1488,closing,10126.13996018563,126.13996018562932,-1.0,-2,607.9027355623101,16.67,147.37,0.8055171257441579
2010-03-18 09:30:00,1,2612,opening,10126.13996018563,0.0,1.0,2,552.1341308716266,18.34,117.11,0.9024816634309597
2010-03-18 16:00:00,1,2613,holding,10343.224588393887,217.08462820825667,1.0,2,552.1341308716266,18.67,117.04,0.9024816634309597
2010-03-19 09:30:00,1,2614,closing,10322.353108307296,196.21314812166497,1.0,2,552.1341308716266,18.56,116.96,0.9022919631743169
2013-09-27 09:30:00,2,4390,opening,10322.353108307296,0.0,1.0,2,275.92496948161715,37.41,168.84,0.8916226857827162
2013-09-27 16:00:00,2,4391,holding,10142.335908947683,-180.01719935961137,1.0,2,275.92496948161715,36.82,168.91,0.8916226857827162
2013-09-30 09:30:00,2,4392,closing,10309.276155575113,-13.076952732183367,1.0,2,275.92496948161715,36.15,167.48,0.89298005580555
2014-06-27 09:30:00,3,4766,opening,10309.276155575113,0.0,1.0,2,262.5229476846222,39.27,194.98,0.8697890734173955
2014-06-27 16:00:00,3,4767,holding,10004.5860312801,-304.69012429501345,1.0,2,262.5229476846222,38.84,195.82,0.8697890734173955
2014-06-30 09:30:00,3,4768,closing,10010.98494643542,-298.2912091396943,1.0,2,262.5229476846222,38.76,195.7,0.8727417888971521
2014-09-26 09:30:00,4,4892,opening,10010.98494643542,0.0,1.0,2,227.57410653410818,43.99,196.7,0.8640467287267345
2014-09-26 16:00:00,4,4893,holding,9947.979672648891,-63.00527378652823,1.0,2,227.57410653410818,44.75,197.9,0.8640467287267345
2014-09-29 09:30:00,4,4894,closing,10143.438393562388,132.45344712696868,1.0,2,227.57410653410818,44.14,196.2,0.8656112585358833
2015-06-26 09:30:00,5,5268,opening,10143.438393562388,0.0,1.0,2,187.18284542466117,54.19,210.29,0.8809661882093499
2015-06-26 16:00:00,5,5269,holding,10346.354726177924,202.91633261553667,1.0,2,187.18284542466117,54.86,209.82,0.8809661882093499
2015-06-29 09:30:00,5,5270,closing,10597.050611547036,453.61221798464874,1.0,2,187.18284542466117,54.64,208.05,0.8796478319170117
2016-03-23 09:30:00,6,5640,opening,10597.050611547036,0.0,1.0,2,172.78738972031692,61.33,204.11,0.9462397745320069
2016-03-23 16:00:00,6,5641,holding,10935.993084758422,338.94247321138664,1.0,2,172.78738972031692,62.44,203.21,0.9462397745320069
2016-03-24 09:30:00,6,5642,closing,11068.166820500726,471.11620895368964,1.0,2,172.78738972031692,62.06,202.0,0.9446748668655293
2016-09-28 09:30:00,7,5902,opening,11068.166820500726,0.0,1.0,2,202.71367803114882,54.6,215.83,0.930499787792885
2016-09-28 16:00:00,7,5903,holding,10641.717077302214,-426.4497431985126,1.0,2,202.71367803114882,53.25,216.64,0.930499787792885
2016-09-29 09:30:00,7,5904,closing,10620.091571805699,-448.0752486950272,1.0,2,202.71367803114882,52.92,216.4,0.9378539105882067
2017-06-30 09:30:00,8,6282,opening,10620.091571805699,0.0,1.0,2,187.63412671034803,56.6,242.28,0.9874451536593519
2017-06-30 16:00:00,8,6283,holding,11159.347112269526,539.2555404638273,1.0,2,187.63412671034803,59.0,241.8,0.9874451536593519
2017-07-03 09:30:00,8,6284,closing,10841.036930634273,220.94535882857357,1.0,2,187.63412671034803,58.37,242.88,0.9879141416066869
2018-06-29 09:30:00,9,6784,opening,10841.036930634273,0.0,1.0,2,137.64648210556464,78.76,272.12,1.0681794010118288
2018-06-29 16:00:00,9,6785,holding,11091.1778490892,250.14091845492663,1.0,2,137.64648210556464,79.68,271.28,1.0681794010118288
2018-07-02 09:30:00,9,6786,closing,11200.011830921301,358.9749002870279,1.0,2,137.64648210556464,78.58,269.51,1.0659352065248824
2018-09-26 09:30:00,10,6906,opening,11200.011830921301,0.0,1.0,2,135.57694989615425,82.61,290.91,1.0588986077637863
2018-09-26 16:00:00,10,6907,holding,11495.659817102709,295.64798618140816,1.0,2,135.57694989615425,83.7,289.88,1.0588986077637863
2018-09-27 09:30:00,10,6908,closing,11429.06221454579,229.0503836244876,1.0,2,135.57694989615425,83.77,290.41,1.0584258639431796
2018-12-21 09:30:00,11,7026,opening,11429.06221454579,0.0,1.0,2,155.94299651447383,73.29,246.74,1.0467381606399346
2018-12-21 16:00:00,11,7027,holding,12271.512829183366,842.4506146375772,1.0,2,155.94299651447383,72.37,240.7,1.0467381606399346
2018-12-24 09:30:00,11,7028,closing,12391.212388222484,962.1501736766958,1.0,2,155.94299651447383,71.4,239.04,1.043931376758062
2019-03-22 09:30:00,12,7148,opening,12391.212388222484,0.0,1.0,2,145.4367651199822,85.2,283.22,1.0559428070272718
2019-03-22 16:00:00,12,7149,holding,12563.132162054208,171.9197738317243,1.0,2,145.4367651199822,82.19,279.25,1.0559428070272718
2019-03-25 09:30:00,12,7150,closing,12518.22976310121,127.01737487872603,1.0,2,145.4367651199822,81.48,278.87,1.063574807141125
2019-09-25 09:30:00,13,7406,opening,12518.22976310121,0.0,1.0,2,136.39387408042285,91.78,295.96,1.0663561067983611
2019-09-25 16:00:00,13,7407,holding,12144.48993392099,-373.7398291802193,1.0,2,136.39387408042285,90.81,297.62,1.0663561067983611
