date,trade_id,idx,event,current_pos,change,direction,score,shares,price_stock,price_spy,beta
2007-11-09 09:30:00,0,1430,opening,10000.0,0.0,1.0,2,304.78512648582745,32.81,145.69,1.0778105244154828
2007-11-09 16:00:00,0,1431,holding,10159.340380502446,159.34038050244664,1.0,2,304.78512648582745,32.74,145.14,1.0778105244154828
2007-11-12 09:30:00,0,1432,holding,9910.804343712105,-89.19565628789441,1.0,2,304.78512648582745,32.0,145.21,1.0645911315520198
2007-11-12 16:00:00,0,1433,holding,10412.935977929541,412.9359779295401,1.0,2,304.78512648582745,32.02,143.7,1.0645911315520198
2007-11-13 09:30:00,0,1434,holding,9925.296972817112,-74.70302718288822,1.0,2,304.78512648582745,32.22,145.37,1.0706975398973744
2007-11-13 16:00:00,0,1435,holding,9275.840550639128,-724.1594493608727,1.0,2,304.78512648582745,33.01,148.08,1.0706975398973744
2007-11-14 09:30:00,0,1436,closing,8940.971913688918,-1059.028086311081,1.0,2,304.78512648582745,33.14,149.22,1.0703579769595901
2014-02-06 09:30:00,1,4570,opening,8940.971913688918,0.0,1.0,2,118.25118256432903,75.61,175.58,0.9917258517473384
2014-02-06 16:00:00,1,4571,holding,8712.2411205381,-228.73079315081796,1.0,2,118.25118256432903,75.56,177.48,0.9917258517473384
2014-02-07 09:30:00,1,4572,holding,8558.144166465767,-382.8277472231514,1.0,2,118.25118256432903,75.08,178.31,0.9873183107844669
2014-02-07 16:00:00,1,4573,holding,8467.248690172948,-473.7232235159702,1.0,2,118.25118256432903,75.67,179.68,0.9873183107844669
2014-02-10 09:30:00,1,4574,holding,8464.903235077974,-476.06867861094275,1.0,2,118.25118256432903,75.67,179.7,0.9924400455864989
2014-02-10 16:00:00,1,4575,holding,8592.917824870283,-348.05408881863474,1.0,2,118.25118256432903,77.06,180.01,0.9924400455864989
2014-02-11 09:30:00,1,4576,closing,8585.969518088761,-355.00239560015626,1.0,2,118.25118256432903,77.15,180.16,0.9878753783861561
2014-05-07 09:30:00,2,4694,opening,8585.969518088761,0.0,1.0,2,105.15578099312627,81.65,187.43,0.9750528671687241
2014-05-07 16:00:00,2,4695,holding,8396.818055347589,-189.15146274117188,1.0,2,105.15578099312627,80.29,187.88,0.9750528671687241
2014-05-08 09:30:00,2,4696,holding,8409.937406477049,-176.0321116117125,1.0,2,105.15578099312627,80.21,187.67,0.9672280352688903
2014-05-08 16:00:00,2,4697,holding,8555.078617599926,-30.89090048883606,1.0,2,105.15578099312627,81.6,187.68,0.9672280352688903
2014-05-09 09:30:00,2,4698,holding,8519.351885414628,-66.61763267413376,1.0,2,105.15578099312627,81.27,187.69,0.9650987924625052
2014-05-09 16:00:00,2,4699,holding,8563.17405613564,-22.79546195312105,1.0,2,105.15578099312627,81.95,187.96,0.9650987924625052
2014-05-12 09:30:00,2,4700,closing,8494.818351059377,-91.15116702938471,1.0,2,105.15578099312627,82.08,188.76,0.9657566408370192
2014-08-06 09:30:00,3,4820,opening,8494.818351059377,0.0,1.0,2,98.57064691412597,86.18,191.11,0.9426303178205474
2014-08-06 16:00:00,3,4821,holding,8446.033263274869,-48.785087784508725,1.0,2,98.57064691412597,86.59,192.07,0.9426303178205474
2014-08-07 09:30:00,3,4822,holding,8404.624880241776,-90.19347081760199,1.0,2,98.57064691412597,86.99,192.94,0.9424087823976369
2014-08-07 16:00:00,3,4823,holding,8436.20927204519,-58.60907901418825,1.0,2,98.57064691412597,85.51,191.03,0.9424087823976369
2014-08-08 09:30:00,3,4824,holding,8410.055420114937,-84.76293094444019,1.0,2,98.57064691412597,85.65,191.46,0.9430378201320584
2014-08-08 16:00:00,3,4825,holding,8362.950285605264,-131.8680654541126,1.0,2,98.57064691412597,86.85,193.24,0.9430378201320584
2014-08-11 09:30:00,3,4826,closing,8316.807381359613,-178.01096969976487,1.0,2,98.57064691412597,87.07,193.97,0.9434045216682542
2015-11-06 09:30:00,4,5454,opening,8316.807381359613,0.0,1.0,2,72.57249023874009,114.6,209.74,0.9451714287161728
2015-11-06 16:00:00,4,5455,holding,8373.881912629735,57.074531270121454,1.0,2,72.57249023874009,115.67,210.04,0.9451714287161728
2015-11-09 09:30:00,4,5456,holding,8440.646799712285,123.83941835267281,1.0,2,72.57249023874009,115.9,209.31,0.9449690814154218
2015-11-09 16:00:00,4,5457,holding,8562.754431106292,245.94704974667843,1.0,2,72.57249023874009,116.42,208.08,0.9449690814154218
2015-11-10 09:30:00,4,5458,holding,8583.709571788739,266.902190429126,1.0,2,72.57249023874009,116.17,207.51,0.944200586043012
2015-11-10 16:00:00,4,5459,holding,8602.4020680885,285.59468672888784,1.0,2,72.57249023874009,117.42,208.56,0.944200586043012
2015-11-11 09:30:00,4,5460,closing,8589.886589648517,273.0792082889032,1.0,2,72.57249023874009,117.55,208.88,0.9444923727568837
2016-02-10 09:30:00,5,5582,opening,8589.886589648517,0.0,1.0,2,97.61234760964224,88.0,186.41,0.9565688828064325
2016-02-10 16:00:00,5,5583,holding,8779.30223021993,189.4156405714123,1.0,2,97.61234760964224,88.85,185.27,0.9565688828064325
2016-02-11 09:30:00,5,5584,holding,8872.302084644223,282.4154949957064,1.0,2,97.61234760964224,87.0,182.34,0.9549716953849631
2016-02-11 16:00:00,5,5585,holding,9146.845029395583,556.9584397470659,1.0,2,97.61234760964224,90.31,182.86,0.9549716953849631
2016-02-12 09:30:00,5,5586,holding,9068.872807971005,478.98621832248875,1.0,2,97.61234760964224,91.52,184.96,0.9592183052264356
