date,trade_id,idx,event,current_pos,change,direction,score,shares,price_stock,price_spy,beta
2006-10-30 09:30:00,0,912,opening,10000.0,0.0,1.0,1,148.78738282993604,67.21,137.66,0.6627053085891353
2006-10-30 16:00:00,0,913,holding,9863.20401781158,-136.7959821884195,1.0,1,148.78738282993604,66.39,137.81,0.6627053085891353
2006-10-31 09:30:00,0,914,holding,9794.419107793254,-205.58089220674643,1.0,1,148.78738282993604,66.1,138.07,0.6650530516085766
2006-10-31 16:00:00,0,915,holding,9985.693841672879,-14.306158327120293,1.0,1,148.78738282993604,67.2,137.79,0.6650530516085766
2006-11-01 09:30:00,0,916,holding,9943.294900638311,-56.705099361688475,1.0,1,148.78738282993604,67.2,138.22,0.6651584528784426
2006-11-01 16:00:00,0,917,holding,10044.6606527111,44.66065271110061,1.0,1,148.78738282993604,66.98,136.86,0.6651584528784426
2006-11-02 09:30:00,0,918,holding,10074.707797184574,74.70779718457351,1.0,1,148.78738282993604,66.95,136.51,0.664739733673898
2006-11-02 16:00:00,0,919,holding,10173.06660787955,173.06660787954897,1.0,1,148.78738282993604,67.79,136.78,0.664739733673898
2006-11-03 09:30:00,0,920,holding,10155.996885932118,155.99688593211724,1.0,1,148.78738282993604,68.0,137.27,0.6658456130263917
2006-11-03 16:00:00,0,921,holding,10363.373001877673,363.3730018776726,1.0,1,148.78738282993604,68.91,136.54,0.6658456130263917
2006-11-06 09:30:00,0,922,closing,10342.790316323819,342.7903163238195,1.0,1,148.78738282993604,69.05,136.96,0.6682154365981456
2007-04-30 09:30:00,1,1158,opening,10342.790316323819,0.0,1.0,1,132.447052328388,78.09,149.64,0.683576508499971
2007-04-30 16:00:00,1,1159,holding,10425.282086974168,82.49177065034922,1.0,1,132.447052328388,77.79,148.29,0.683576508499971
2007-05-01 09:30:00,1,1160,holding,10437.352656226349,94.56233990253068,1.0,1,132.447052328388,77.97,148.42,0.6834350716080715
2007-05-01 16:00:00,1,1161,holding,10465.048112713199,122.25779638937941,1.0,1,132.447052328388,78.35,148.67,0.6834350716080715
2007-05-02 09:30:00,1,1162,holding,10461.442559989786,118.65224366596644,1.0,1,132.447052328388,78.48,148.9,0.6855542296599441
2007-05-02 16:00:00,1,1163,holding,10424.689964463607,81.89964813978776,1.0,1,132.447052328388,78.64,149.54,0.6855542296599441
2007-05-03 09:30:00,1,1164,closing,10387.083226742438,44.29291041861815,1.0,1,132.447052328388,78.65,149.97,0.686106657787947
2007-07-30 09:30:00,2,1284,opening,10387.083226742438,0.0,1.0,2,120.99106845361023,85.85,145.93,0.7355379047401385
2007-07-30 16:00:00,2,1285,holding,10328.217446820707,-58.865779921730294,1.0,2,120.99106845361023,86.43,147.38,0.7355379047401385
2007-07-31 09:30:00,2,1286,holding,10223.105124050084,-163.9781026923529,1.0,2,120.99106845361023,86.26,148.33,0.7330376681779268
2007-07-31 16:00:00,2,1287,holding,10334.387134921164,-52.696091821273804,1.0,2,120.99106845361023,85.26,145.72,0.7330376681779268
2007-08-01 09:30:00,2,1288,holding,10323.158010549518,-63.92521619291949,1.0,2,120.99106845361023,84.77,145.18,0.733840249696567
2007-08-01 16:00:00,2,1289,holding,10260.312541702664,-126.77068503977364,1.0,2,120.99106845361023,85.17,146.43,0.733840249696567
2007-08-02 09:30:00,2,1290,closing,10151.090575919012,-235.99265082342544,1.0,2,120.99106845361023,84.51,146.76,0.7347989656070886
2007-11-05 09:30:00,3,1422,opening,10151.090575919012,0.0,-1.0,-1,116.05225306869798,87.47,149.64,0.7831682706707039
2007-11-05 16:00:00,3,1423,holding,10071.14206168036,-79.94851423865033,-1.0,-1,116.05225306869798,88.48,150.05,0.7831682706707039
2007-11-06 09:30:00,3,1424,holding,10120.39072683397,-30.69984908504259,-1.0,-1,116.05225306869798,88.69,150.86,0.7863245180337394
2007-11-06 16:00:00,3,1425,holding,10004.06384858534,-147.026727333672,-1.0,-1,116.05225306869798,90.64,152.07,0.7863245180337394
2007-11-07 09:30:00,3,1426,holding,9824.581579237292,-326.5089966817189,-1.0,-1,116.05225306869798,90.91,150.44,0.7833614016578383
2007-11-07 16:00:00,3,1427,holding,9985.729912950379,-165.36066296863316,-1.0,-1,116.05225306869798,87.54,147.91,0.7833614016578383
2007-11-08 09:30:00,3,1428,closing,9943.0985195183,-207.99205640071125,-1.0,-1,116.05225306869798,87.97,147.99,0.7870146335429068
2008-02-04 09:30:00,4,1544,opening,9943.0985195183,0.0,1.0,1,120.50779929121681,82.51,139.21,0.8247388433506109
2008-02-04 16:00:00,4,1545,holding,10022.198271438614,79.09975192031449,1.0,1,120.50779929121681,82.02,137.82,0.8247388433506109
2008-02-05 09:30:00,4,1546,holding,10053.591640797016,110.49312127871683,1.0,1,120.50779929121681,80.73,135.94,0.8215503662215485
2008-02-05 16:00:00,4,1547,holding,10114.180227532632,171.08170801433133,1.0,1,120.50779929121681,79.74,134.13,0.8215503662215485
2008-02-06 09:30:00,4,1548,holding,10116.45391090523,173.35539138692965,1.0,1,120.50779929121681,80.13,134.58,0.823053233697866
2008-02-06 16:00:00,4,1549,holding,9952.786295155556,9.687775637256454,1.0,1,120.50779929121681,77.51,133.05,0.823053233697866
2008-02-07 09:30:00,4,1550,closing,10028.817504191777,85.71898467347621,1.0,1,120.50779929121681,77.11,131.8,0.8275651593222718
2008-05-05 09:30:00,5,1670,opening,10028.817504191777,0.0,1.0,1,105.20106476651397,95.33,141.05,0.8724549408160194
2008-05-05 16:00:00,5,1671,holding,10079.51811449569,50.70061030391286,1.0,1,105.20106476651397,95.62,140.83,0.8724549408160194
2008-05-06 09:30:00,5,1672,holding,10099.023764931853,70.20626074007627,1.0,1,105.20106476651397,95.09,140.01,0.8688859187087308
2008-05-06 16:00:00,5,1673,holding,10099.043955197558,70.226451005781,1.0,1,105.20106476651397,96.87,142.05,0.8688859187087308
2008-05-07 09:30:00,5,1674,holding,10102.157148270788,73.33964407901101,1.0,1,105.20106476651397,96.76,141.89,0.8708884008788947
