date,trade_id,idx,event,current_pos,change,direction,score,shares,price_stock,price_spy,beta
2013-05-02 09:30:00,0,58,opening,10000.0,0.0,1.0,1,235.2941176470588,42.5,158.68,1.031326257285792
2013-05-02 16:00:00,0,59,holding,10057.995506989226,57.99550698922614,1.0,1,235.2941176470588,43.85,159.75,1.031326257285792
2013-05-03 09:30:00,0,60,closing,9812.4558604887,-187.54413951130005,1.0,1,235.2941176470588,44.24,161.14,1.0334739555082944
2013-07-25 09:30:00,1,174,opening,9812.4558604887,0.0,1.0,1,205.4964578112817,47.75,168.22,1.0085189544814774
2013-07-25 16:00:00,1,175,holding,9850.257250844,37.80139035530018,1.0,1,205.4964578112817,48.65,168.93,1.0085189544814774
2013-07-26 09:30:00,1,176,closing,9966.578203847163,154.12234335846125,1.0,1,205.4964578112817,48.5,168.22,1.0086328030102627
2013-10-31 09:30:00,2,312,opening,9966.578203847163,0.0,1.0,1,202.325988709849,49.26,176.15,0.881751266896707
2013-10-31 16:00:00,2,313,holding,10012.593295736853,46.015091889690524,1.0,1,202.325988709849,49.17,175.79,0.881751266896707
2013-11-01 09:30:00,2,314,closing,10086.886834021125,120.3086301739625,1.0,1,202.325988709849,49.74,176.02,0.8832291883971386
2014-01-30 16:00:00,3,435,opening,10086.886834021125,0.0,1.0,1,182.66727334337423,55.22,179.23,0.8864304222933406
2014-01-31 09:30:00,3,436,holding,10227.360019172664,140.4731851515398,1.0,1,182.66727334337423,54.03,177.02,0.8888238325850785
2014-01-31 16:00:00,3,437,closing,10008.47726193552,-78.4095720856043,1.0,1,182.66727334337423,53.86,178.18,0.8888238325850785
2014-04-25 09:30:00,4,552,opening,10008.47726193552,0.0,-1.0,-1,200.1695452387104,50.0,187.21,0.9384920743241597
2014-04-25 16:00:00,4,553,holding,9889.694109960577,-118.78315197494354,-1.0,-1,200.1695452387104,49.73,186.29,0.9384920743241597
2014-04-28 09:30:00,4,554,closing,10002.44040228775,-6.036859647770791,-1.0,-1,200.1695452387104,49.88,187.05,0.9381291683212147
2015-01-30 09:30:00,5,938,opening,10002.44040228775,0.0,1.0,1,153.64731800749232,65.1,200.57,0.9786320141831697
2015-01-30 16:00:00,5,939,holding,9960.351463028463,-42.0889392592875,1.0,1,153.64731800749232,63.73,199.45,0.9786320141831697
2015-02-02 09:30:00,5,940,closing,9923.909513753773,-78.5308885339769,1.0,1,153.64731800749232,64.08,200.05,0.9779664407875664
2015-05-01 09:30:00,6,1064,opening,9923.909513753773,0.0,-1.0,-1,152.1605261231796,65.22,209.4,0.9806390817275674
2015-05-01 16:00:00,6,1065,holding,10037.18444175468,113.27492800090691,-1.0,-1,152.1605261231796,65.77,210.72,0.9806390817275674
2015-05-04 09:30:00,6,1066,closing,10070.678919332624,146.76940557885047,-1.0,-1,152.1605261231796,66.05,211.23,0.9815061361506615
2015-07-24 09:30:00,7,1180,opening,10070.678919332624,0.0,1.0,1,131.1627887383775,76.78,210.3,0.9820280433145712
2015-07-24 16:00:00,7,1181,holding,10107.22933222563,36.55041289300553,1.0,1,131.1627887383775,74.8,208.0,0.9820280433145712
2015-07-27 09:30:00,7,1182,closing,10175.55855106893,104.87963173630727,1.0,1,131.1627887383775,74.28,206.94,0.9841278442757029
2016-01-29 09:30:00,8,1440,opening,10175.55855106893,0.0,1.0,1,144.47761679779825,70.43,190.02,1.052034588304101
2016-01-29 16:00:00,8,1441,holding,10199.754509871984,24.195958803052342,1.0,1,144.47761679779825,74.49,193.72,1.052034588304101
2016-02-01 09:30:00,8,1442,closing,10321.393272612251,145.83472154332014,1.0,1,144.47761679779825,74.08,192.53,1.0562352177893848
2016-04-22 09:30:00,9,1556,opening,10321.393272612251,0.0,-1.0,-1,132.32555477708016,78.0,208.55,1.0759740710277725
2016-04-22 16:00:00,9,1557,holding,10234.311030476982,-87.08224213526923,-1.0,-1,132.32555477708016,79.11,208.97,1.0759740710277725
2016-04-25 09:30:00,9,1558,closing,10188.798768712457,-132.59450389979392,-1.0,-1,132.32555477708016,78.69,208.26,1.076282290085304
2016-07-22 09:30:00,10,1682,opening,10188.798768712457,0.0,1.0,1,127.39183256704747,79.98,216.41,1.0804211422234273
2016-07-22 16:00:00,10,1683,holding,10065.64277215358,-123.15599655887677,1.0,1,127.39183256704747,79.91,217.24,1.0804211422234273
2016-07-25 09:30:00,10,1684,closing,10131.797487641501,-57.00128107095651,1.0,1,127.39183256704747,80.17,217.0,1.0805411699931988
2016-10-25 09:30:00,11,1814,opening,10131.797487641501,0.0,1.0,1,123.33289698894096,82.15,214.68,1.1168663156907412
2016-10-25 16:00:00,11,1815,holding,10187.248182717218,55.45069507571633,1.0,1,123.33289698894096,82.03,214.17,1.1168663156907412
2016-10-26 09:30:00,11,1816,closing,10268.918198884714,137.12071124321216,1.0,1,123.33289698894096,81.62,213.21,1.116975585211587
2017-02-03 09:30:00,12,1952,opening,10268.918198884714,0.0,1.0,1,119.76811521908928,85.74,228.82,1.1700983361142485
2017-02-03 16:00:00,12,1953,holding,10236.766312443757,-32.15188644095658,1.0,1,119.76811521908928,86.08,229.34,1.1700983361142485
2017-02-06 09:30:00,12,1954,closing,10301.434653290142,32.516454405427865,1.0,1,119.76811521908928,86.07,228.87,1.1693343909912997
2017-04-21 09:30:00,13,2058,opening,10301.434653290142,0.0,1.0,2,111.04273637264355,92.77,235.25,1.1765751686165205
2017-04-21 16:00:00,13,2059,holding,10207.774503705507,-93.66014958463519,1.0,2,111.04273637264355,91.15,234.59,1.1765751686165205
