date,trade_id,idx,event,current_pos,change,direction,score,shares,price_stock,price_spy,beta
2012-07-20 16:00:00,15,3795,holding,8777.040823295187,-44.01809820683935,1.0,1,128.32497703668938,68.63,136.47,0.5418080930080136
2012-07-23 09:30:00,15,3796,closing,8853.242285630015,32.1833641279887,1.0,1,128.32497703668938,68.14,134.47,0.5421959421041621
2012-10-16 16:00:00,16,3917,opening,8853.242285630015,0.0,1.0,1,127.29320324414113,69.55,145.54,0.5405175551411795
2012-10-17 09:30:00,16,3918,holding,8869.2746411136,16.03235548358542,1.0,1,127.29320324414113,69.73,145.64,0.5405851270951262
2012-10-17 16:00:00,16,3919,holding,8992.406651071635,139.16436544162102,1.0,1,127.29320324414113,71.0,146.2,0.5405851270951262
2012-10-18 09:30:00,16,3920,holding,9002.00413483127,148.76184920125567,1.0,1,127.29320324414113,70.87,145.82,0.5405731980992838
2012-10-18 16:00:00,16,3921,holding,9212.037920184102,358.7956345540874,1.0,1,127.29320324414113,72.52,145.82,0.5405731980992838
2012-10-19 09:30:00,16,3922,holding,9178.424843824978,325.1825581949641,1.0,1,127.29320324414113,72.11,145.55,0.5413485323313122
2012-10-19 16:00:00,16,3923,holding,9295.218638781747,441.9763531517334,1.0,1,127.29320324414113,71.86,143.39,0.5413485323313122
2012-10-22 09:30:00,16,3924,closing,9302.821125195525,449.57883956551007,1.0,1,127.29320324414113,71.79,143.15,0.5415504429548087
2013-01-22 16:00:00,17,4045,opening,9302.821125195525,0.0,1.0,1,127.9793799036391,72.69,149.13,0.5480894797590729
2013-01-23 09:30:00,17,4046,holding,9281.064630611907,-21.756494583618863,1.0,1,127.9793799036391,72.52,149.13,0.5443891922821643
2013-01-23 16:00:00,17,4047,holding,9306.4632295598,3.642104364275349,1.0,1,127.9793799036391,72.85,149.37,0.5443891922821643
2013-01-24 09:30:00,17,4048,holding,9335.972674734481,33.15154953895584,1.0,1,127.9793799036391,72.96,149.15,0.5444076373453303
2013-01-24 16:00:00,17,4049,holding,9335.65230846566,32.831183270134716,1.0,1,127.9793799036391,73.1,149.41,0.5444076373453303
2013-01-25 09:30:00,17,4050,holding,9306.52393853967,3.7028133441451936,1.0,1,127.9793799036391,73.13,149.88,0.5514027177142853
