date,trade_id,idx,event,current_pos,change,direction,score,shares,price_stock,price_spy,beta
2007-10-29 09:30:00,0,1412,opening,10000.0,0.0,1.0,2,286.94404591104734,34.85,153.93,1.0357068896573696
2007-10-29 16:00:00,0,1413,holding,9860.217682085664,-139.78231791433666,1.0,2,286.94404591104734,34.57,154.13,1.0357068896573696
2007-10-30 09:30:00,0,1414,closing,10004.918022104894,4.918022104893049,1.0,2,286.94404591104734,34.37,153.45,1.0332547231008609
2008-01-28 09:30:00,1,1534,opening,10004.918022104894,0.0,1.0,2,302.99570024545403,33.02,133.26,0.9891623600178888
2008-01-28 16:00:00,1,1535,holding,9320.589667009719,-684.3283550951738,1.0,2,302.99570024545403,32.72,135.24,0.9891623600178888
2008-01-29 09:30:00,1,1536,closing,9102.226837981778,-902.6911841231166,1.0,2,302.99570024545403,32.85,136.1,0.9751917138617857
2010-07-26 09:30:00,2,2790,opening,9102.226837981778,0.0,1.0,2,351.9809295429922,25.86,110.6,0.8480753354055613
2010-07-26 16:00:00,2,2791,holding,8900.136169988702,-202.09066799307655,1.0,2,351.9809295429922,26.1,111.56,0.8480753354055613
2010-07-27 09:30:00,2,2792,closing,8732.126536794514,-370.10030118726297,1.0,2,351.9809295429922,26.14,112.17,0.8482420979077866
2010-11-01 09:30:00,3,2928,opening,8732.126536794514,0.0,1.0,2,324.8558979462245,26.88,119.07,0.8436554979815519
2010-11-01 16:00:00,3,2929,holding,8902.862340401944,170.7358036074294,1.0,2,324.8558979462245,26.95,118.53,0.8436554979815519
2010-11-02 09:30:00,3,2930,closing,8694.67733590091,-37.4492008936052,1.0,2,324.8558979462245,27.06,119.42,0.8433674619985781
2018-10-25 09:30:00,4,6948,opening,8694.67733590091,0.0,1.0,2,81.60185204975045,106.55,267.38,1.205989521437953
2018-10-25 16:00:00,4,6949,holding,8571.770935032764,-122.9064008681444,1.0,2,81.60185204975045,108.3,270.08,1.205989521437953
2018-10-26 09:30:00,4,6950,holding,8768.179771750938,73.50243585002926,1.0,2,81.60185204975045,105.69,265.92,1.2039757699135383
2018-10-26 16:00:00,4,6951,holding,8929.876601170263,235.19926526935336,1.0,2,81.60185204975045,106.96,265.33,1.2039757699135383
2018-10-29 09:30:00,4,6952,closing,8682.23263562578,-12.444700275130122,1.0,2,81.60185204975045,108.11,268.8,1.2054669689498143
2019-10-24 09:30:00,5,7448,opening,8682.23263562578,0.0,1.0,2,62.2873422456832,139.39,300.91,1.2542059680261923
2019-10-24 16:00:00,5,7449,holding,8758.676098304502,76.44346267872201,1.0,2,62.2873422456832,139.94,300.37,1.2542059680261923
2019-10-25 09:30:00,5,7450,holding,8770.520021474618,88.28738584883838,1.0,2,62.2873422456832,139.34,299.74,1.254097003131838
2019-10-25 16:00:00,5,7451,holding,8711.794076334849,29.561440709068044,1.0,2,62.2873422456832,140.73,301.6,1.254097003131838
2019-10-28 09:30:00,5,7452,closing,8835.706272831294,153.4736372055137,1.0,2,62.2873422456832,144.4,302.94,1.2552322556529847
2022-01-26 09:30:00,6,8584,opening,8835.706272831294,0.0,1.0,2,28.68828946664273,307.99,440.72,1.111894195784896
2022-01-26 16:00:00,6,8585,holding,8746.236201927548,-89.4700709037453,1.0,2,28.68828946664273,296.71,433.38,1.111894195784896
2022-01-27 09:30:00,6,8586,holding,8761.267612634683,-74.43866019660986,1.0,2,28.68828946664273,302.66,438.26,1.1123986982902223
2022-01-27 16:00:00,6,8587,holding,8904.293001004347,68.5867281730539,1.0,2,28.68828946664273,299.84,431.24,1.1123986982902223
2022-01-28 09:30:00,6,8588,holding,8869.547820631602,33.84154780030777,1.0,2,28.68828946664273,300.23,432.68,1.111984036237047
2022-01-28 16:00:00,6,8589,holding,8804.217149656992,-31.48912317430289,1.0,2,28.68828946664273,308.26,441.95,1.111984036237047
2022-01-31 09:30:00,6,8590,closing,8846.659892595893,10.953619764599361,1.0,2,28.68828946664273,308.95,441.24,1.1131779435959914
2023-04-26 09:30:00,7,9210,opening,8846.659892595893,0.0,1.0,2,29.81685167710109,296.7,406.72,1.1355070595916714
2023-04-26 16:00:00,7,9211,holding,8886.906579420334,40.24668682444118,1.0,2,29.81685167710109,295.37,404.36,1.1355070595916714
2023-04-27 09:30:00,7,9212,holding,8815.41356211085,-31.246330485042616,1.0,2,29.81685167710109,295.97,407.0,1.134516372204352
2023-04-27 16:00:00,7,9213,holding,8896.423169413834,49.763276817940756,1.0,2,29.81685167710109,304.83,412.41,1.134516372204352
2023-04-28 09:30:00,7,9214,holding,8903.122016966827,56.46212437093298,1.0,2,29.81685167710109,304.01,411.49,1.1354636674925485
2023-04-28 16:00:00,7,9215,holding,8849.700614568197,3.040721972303091,1.0,2,29.81685167710109,307.26,415.93,1.1354636674925485
2023-05-01 09:30:00,7,9216,closing,8856.628060545945,9.968167950051352,1.0,2,29.81685167710109,306.97,415.47,1.1340642956034441
2024-04-26 09:30:00,8,9714,opening,8856.628060545945,0.0,1.0,2,21.487803723089854,412.17,506.35,1.128903254744336
2024-04-26 16:00:00,8,9715,holding,8684.59229428569,-172.03576626025523,1.0,2,21.487803723089854,406.32,508.26,1.128903254744336
2024-04-29 09:30:00,8,9716,closing,8617.208841946629,-239.41921859931645,1.0,2,21.487803723089854,405.25,510.09,1.1279756583947602
2024-07-31 09:30:00,9,9844,opening,8617.208841946629,0.0,1.0,2,20.492767757304705,420.5,548.98,1.1276814295467792
2024-07-31 16:00:00,9,9845,holding,8530.859347307358,-86.34949463927032,1.0,2,20.492767757304705,418.35,550.81,1.1276814295467792
