date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-10-14,581.22,585.27,580.73,584.32,582.36,36217215,36217215,3.1,0.53336,582.885,"October 14, 24",0.0053336
2024-10-11,576.05,580.33,575.91,579.58,577.64,42268000,42268000,3.53,0.61279,577.9675,"October 11, 24",0.0061279
2024-10-10,575.77,577.58,574.49,576.13,574.2,44138100,44138100,0.36,0.06252497,575.9925,"October 10, 24",0.0006252497
2024-10-09,573.16,577.71,572.55,577.14,575.2,37912244,37912244,3.98,0.6944,575.14,"October 09, 24",0.006944
2024-10-08,570.42,573.78,569.53,573.17,571.25,37398700,37398700,2.75,0.4821,571.725,"October 08, 24",0.004821
2024-10-07,571.3,571.96,566.63,567.8,565.9,49964700,49964700,-3.5,-0.61264,569.4225,"October 07, 24",-0.0061264
2024-10-04,572.35,573.36,568.1,572.98,571.06,43005186,43005186,0.63,0.11007,571.6975,"October 04, 24",0.0011007
2024-10-03,567.36,569.8,565.49,567.82,565.92,40846500,40846500,0.46,0.08107727,567.6175,"October 03, 24",0.0008107727
2024-10-02,567.71,569.9,565.27,568.86,566.95,38097800,38097800,1.15,0.20257,567.935,"October 02, 24",0.0020257
2024-10-01,573.4,574.06,566.0,568.62,566.71,72668800,72668800,-4.78,-0.83362,570.52,"October 01, 24",-0.0083362
2024-09-30,570.42,574.38,568.08,573.76,571.84,63655448,63655448,3.34,0.58553,571.66,"September 30, 24",0.0058553
2024-09-27,573.39,574.22,570.42,571.47,569.55,42100928,42100928,-1.92,-0.33485,572.375,"September 27, 24",-0.0033485
2024-09-26,574.38,574.71,569.9,572.3,570.38,48336004,48336004,-2.08,-0.36213,572.8225,"September 26, 24",-0.0036213
2024-09-25,571.14,571.89,568.91,570.04,568.13,38428600,38428600,-1.1,-0.1926,570.495,"September 25, 24",-0.001926
2024-09-24,570.48,571.36,567.6,571.3,569.38,46805700,46805700,0.82,0.14374,570.185,"September 24, 24",0.0014374
2024-09-23,569.34,570.33,568.1,569.67,567.76,44116922,44116922,0.33,0.05796185,569.36,"September 23, 24",0.0005796185
2024-09-20,567.84,569.31,565.17,568.25,566.34,77503110,77503110,0.41,0.07220344,567.6425,"September 20, 24",0.0007220344
2024-09-19,571.01,572.88,568.08,570.98,567.33,75315500,75315500,-0.03,-0.00525385,570.7375,"September 19, 24",-5.25385e-05
2024-09-18,563.74,568.69,560.83,561.4,557.81,59044937,59044937,-2.34,-0.41508,563.665,"September 18, 24",-0.0041508
2024-09-17,565.1,566.58,560.79,563.07,559.47,49321000,49321000,-2.03,-0.35923,563.885,"September 17, 24",-0.0035923
2024-09-16,561.74,563.11,559.9,562.84,559.24,36656122,36656122,1.1,0.19582,561.8975,"September 16, 24",0.0019582
2024-09-13,559.71,563.03,559.45,562.01,558.41,39310501,39310501,2.3,0.41093,561.05,"September 13, 24",0.0041093
2024-09-12,555.01,559.4,552.74,559.09,555.51,51892735,51892735,4.08,0.73512,556.56,"September 12, 24",0.0073512
2024-09-11,548.7,555.36,539.96,554.42,550.87,75248608,75248608,5.72,1.04,549.61,"September 11, 24",0.0104
2024-09-10,548.36,549.15,543.38,548.79,545.28,36394600,36394600,0.43,0.07841564,547.42,"September 10, 24",0.0007841564
2024-09-09,544.65,547.71,542.68,546.41,542.91,40445822,40445822,1.76,0.32314,545.3625,"September 09, 24",0.0032314
2024-09-06,549.94,551.6,539.44,540.36,536.9,68493805,68493805,-9.58,-1.74,545.335,"September 06, 24",-0.0174
2024-09-05,550.89,553.8,547.1,549.61,546.09,44264300,44264300,-1.28,-0.23235,550.35,"September 05, 24",-0.0023235
2024-09-04,550.2,554.43,549.46,550.95,547.42,47224939,47224939,0.75,0.13631,551.26,"September 04, 24",0.0013631
